t,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
12.0499 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0516 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0532 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0548 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0565 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0582 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.06 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0618 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0635 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0652 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0669 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0685 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0703 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.06,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.072 ,0.34,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.06,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0737 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.06,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0754 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.04,0.06,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0771 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0788 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0805 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0822 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0839 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.06,-6.93889e-18
12.0856 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.08,-6.93889e-18
12.0873 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0891 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0908 ,0.34,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0925 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0944 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0963 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0981 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.0998 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1017 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1038 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1055 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1075 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1092 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1111 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.113 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1149 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1167 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1186 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
12.1205 ,0.36,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,0.02,0.04,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.04,-6.93889e-18,0.02,0.02,-6.93889e-18,-6.93889e-18,0.02,-6.93889e-18,0.02,0.06,0.04,-6.93889e-18,-6.93889e-18,0.02,0.02,0.06,-6.93889e-18
